week,linear_tv_spend,ctv_spend,paid_search_spend,paid_social_spend,display_spend,sin_period_1,cos_period_1,sin_period_2,cos_period_2,holiday_new_year,holiday_presidents_day,holiday_memorial_day,holiday_july_4th,holiday_labor_day,holiday_thanksgiving,holiday_black_friday,holiday_christmas,competitor_proxy,trend,conversions
0,87454.01188473625,36479.31166621486,42533.380262507075,34301.79407605753,7440.764696895576,0.0,1.0,0.0,1.0,1,0,0,0,0,0,0,0,0.07384665799954104,1.0,1464
1,145071.4306409916,77700.69425700518,25532.66847521026,16820.964947491662,14903.538202225403,0.12012289230803276,0.9927590295452128,0.23850617198777344,0.9711409814871055,0,0,0,0,0,0,0,0,0.13679466026277592,1.002,1376
2,123199.39418114051,67402.42951717509,33775.81102090178,12602.06371941118,5687.7704223043675,0.23850617198777344,0.9711409814871055,0.46324623590987735,0.8862296118474773,0,0,0,0,0,0,0,0,0.2207967577830602,1.004,1373
3,109865.84841970366,48253.2101505838,37783.53953785935,47955.42149013333,23186.40804157564,0.35343541937821843,0.9354589271202359,0.6612486364356777,0.7501668086578858,0,0,0,0,0,0,0,0,0.3014509595614687,1.006,1618
4,65601.86404424364,33356.39570712838,35523.14928976662,48625.28132298237,10175.59963200034,0.46324623590987735,0.8862296118474773,0.821085063680431,0.5708058498306605,0,0,0,0,0,0,0,0,0.26363973391008544,1.008,1595
5,65599.45203362027,33393.53288724089,50332.91826268561,42335.89392465845,18250.445687079642,0.5663483478265068,0.8241659717036285,0.933530072818355,0.3584990978283722,0,0,0,0,0,0,0,0,0.39552370050323654,1.01,1641
6,55808.36121681995,33160.489420411286,23985.320197126188,22184.55076693483,11234.221521788219,0.6612486364356777,0.7501668086578858,0.9920935586486618,0.12550048162391395,0,0,0,0,0,0,0,0,0.45029055995304823,1.012,1337
7,136617.6145774935,64311.79102397163,45768.659674335024,13906.884560255356,15401.360423556216,0.7465727613654504,0.6653037742168356,0.9933953517278383,-0.11474177602566749,0,1,0,0,0,0,0,0,0.6020666596709185,1.014,1620
8,110111.50117432087,53602.36082319346,49990.3867185503,37369.321060486276,15934.205586865593,0.821085063680431,0.5708058498306605,0.9373603151147408,-0.34836136359819486,0,0,0,0,0,0,0,0,0.5018699502995536,1.016,1609
9,120807.25777960455,53647.821854226466,20508.322286879877,27606.099749584053,8697.08911051054,0.8837064606214575,0.46804154885639837,0.8272226811273455,-0.5618742170882073,0,0,0,0,0,0,0,0,0.23518791741055484,1.018,1546
